,id_line,label,lemma,base,id_text,line,skip,entry
46,P247526.43,ii 13,udu[sheep]N zusiga[~sheep]N,udu zu₂-si-ga,P247526,43,0.0,udu[sheep]N_zusiga[~sheep]N
47,P247526.44,ii 14,udu[sheep]N zusiga[~sheep]N kur[mountain]N,udu zu₂-si-ga kur,P247526,44,0.0,udu[sheep]N_zusiga[~sheep]N_kur[mountain]N
48,P247526.45,ii 15,udu[sheep]N zu₂-si-ga-x-x[NA]NA,udu zu₂-si-ga-x-x,P247526,45,0.0,udu[sheep]N_zu₂-si-ga-x-x[NA]NA
49,P247526.46,ii 16,udu[sheep]N x[NA]NA ga[milk]N x[NA]NA,udu x ga x,P247526,46,0.0,udu[sheep]N_x[NA]NA_ga[milk]N_x[NA]NA
50,P247526.47,ii 17,udu[sheep]N x[NA]NA gig-x[NA]NA,udu x gig-x,P247526,47,0.0,udu[sheep]N_x[NA]NA_gig-x[NA]NA
51,P247526.48,ii 18,udu[sheep]N x[NA]NA diŋir[deity]N,udu x diŋir,P247526,48,0.0,udu[sheep]N_x[NA]NA_diŋir[deity]N
52,P247526.49,unknown,unknown,unknown,P247526,49,7.0,unknown
53,P247526.50,ii 26,udu[sheep]N ki[place]N Suen[1]DN,udu ki {d}suen,P247526,50,0.0,udu[sheep]N_ki[place]N_Suen[1]DN
54,P247526.51,ii 27,udu[sheep]N saŋ[head]N,udu saŋ,P247526,51,0.0,udu[sheep]N_saŋ[head]N
55,P247526.52,ii 28,udu[sheep]N barŋal[~sheep]N,udu bar-ŋal₂,P247526,52,0.0,udu[sheep]N_barŋal[~sheep]N
56,P247526.53,ii 29,udu[sheep]N min[two]NU a₂-x[NA]NA,udu min a₂-x,P247526,53,0.0,udu[sheep]N_min[two]NU_a₂-x[NA]NA
57,P247526.54,ii 30,udu[sheep]N gal-x[NA]NA,udu gal-x,P247526,54,0.0,udu[sheep]N_gal-x[NA]NA
58,P247526.55,unknown,unknown,unknown,P247526,55,999.0,unknown
59,P247526.56,unknown,unknown,unknown,P247526,56,1.0,unknown
60,P247526.57,ii 2',udu[sheep]N x-x[NA]NA,udu x-x,P247526,57,0.0,udu[sheep]N_x-x[NA]NA
61,P247526.58,ii 3',udu[sheep]N ŋeš[tree]N tag[touch]V/t,udu ŋeš tag-ga,P247526,58,0.0,udu[sheep]N_ŋeš[tree]N_tag[touch]V/t
62,P247526.59,unknown,unknown,unknown,P247526,59,1.0,unknown
63,P247526.60,ii 5',x[NA]NA x[NA]NA x[NA]NA,x x x,P247526,60,0.0,x[NA]NA_x[NA]NA_x[NA]NA
64,P247526.61,ii 6',x[NA]NA A₂[NA]NA,x A₂,P247526,61,0.0,x[NA]NA_A₂[NA]NA
65,P247526.63,unknown,unknown,unknown,P247526,63,999.0,unknown
66,P247526.64,iii 2',x[NA]NA x[NA]NA x[NA]NA x[NA]NA,x x x x,P247526,64,0.0,x[NA]NA_x[NA]NA_x[NA]NA_x[NA]NA
67,P247526.65,iii 3',kir[lamb]N,kir₁₁,P247526,65,0.0,kir[lamb]N
68,P247526.66,iii 4',x[NA]NA ŋal[be]V/i,x ŋal₂,P247526,66,0.0,x[NA]NA_ŋal[be]V/i
69,P247526.67,iii 5',kir[lamb]N ŋeš[penis]N zu[know]V/t,kir₁₁ ŋeš₃ zu,P247526,67,0.0,kir[lamb]N_ŋeš[penis]N_zu[know]V/t
70,P247526.68,iii 6',kir[lamb]N dili[single]V/i ur[pluck]V/t,kir₁₁ dili ur₄,P247526,68,0.0,kir[lamb]N_dili[single]V/i_ur[pluck]V/t
71,P247526.71,unknown,unknown,unknown,P247526,71,999.0,unknown
72,P247526.72,b i 2',kuš[skin]N urbara[wolf]N,kuš ur-bar-ra,P247526,72,0.0,kuš[skin]N_urbara[wolf]N
73,P247526.73,b i 3',kuš[skin]N urgir[dog]N,kuš ur-gir₁₅,P247526,73,0.0,kuš[skin]N_urgir[dog]N
74,P247526.74,b i 4',kuš[skin]N kir[hyena]N,kuš kir₄,P247526,74,0.0,kuš[skin]N_kir[hyena]N
75,P247526.75,b i 5',kuš[skin]N uršub[tiger]N,kuš ur-šub₅,P247526,75,0.0,kuš[skin]N_uršub[tiger]N
76,P247526.76,b i 6',kuš[skin]N uršubkuda[wild-animal]N,kuš ur-šub₅-gud,P247526,76,0.0,kuš[skin]N_uršubkuda[wild-animal]N
77,P247526.77,b i 7',kuš[skin]N mašda[gazelle]N,kuš maš-da₃,P247526,77,0.0,kuš[skin]N_mašda[gazelle]N
78,P247526.78,b i 8',kuš[skin]N amar[young]N mašda[gazelle]N,kuš amar maš-da₃,P247526,78,0.0,kuš[skin]N_amar[young]N_mašda[gazelle]N
79,P247526.79,b i 9',kuš[skin]N piriŋ[lion]N,kuš piriŋ,P247526,79,0.0,kuš[skin]N_piriŋ[lion]N
80,P247526.80,b i 10',kuš[skin]N nemur[leopard]N,kuš nemurₓ(|PIRIG.TUR|),P247526,80,0.0,kuš[skin]N_nemur[leopard]N
81,P247526.81,b i 11',kuš[skin]N kaʾa[fox]N,kuš ka₅-a,P247526,81,0.0,kuš[skin]N_kaʾa[fox]N
82,P247526.82,b i 12',kuš[skin]N x[NA]NA kaʾa[fox]N,kuš x ka₅-a,P247526,82,0.0,kuš[skin]N_x[NA]NA_kaʾa[fox]N
83,P247526.84,unknown,unknown,unknown,P247526,84,999.0,unknown
84,P247526.85,b ii 2',usan[whip]N,{kuš}usan₃,P247526,85,0.0,usan[whip]N
85,P247526.86,b ii 3',usan[whip]N zi-um[NA]NA,{kuš}usan₃ zi-um,P247526,86,0.0,usan[whip]N_zi-um[NA]NA
86,P247526.87,b ii 4',dalu[object]N,{kuš}dal-uš₂,P247526,87,0.0,dalu[object]N
87,P247526.88,b ii 5',a[arm]N dalu[object]N,{kuš}a₂ dal-uš₂,P247526,88,0.0,a[arm]N_dalu[object]N
88,P247526.89,b ii 6',saŋ[head]N si[horn]N,{kuš}saŋ si,P247526,89,0.0,saŋ[head]N_si[horn]N
89,P247526.90,b ii 7',saŋ[head]N sisa[fair]AJ,{kuš}saŋ si-sa₂,P247526,90,0.0,saŋ[head]N_sisa[fair]AJ
90,P247526.91,b ii 8',{kuš}a-gan[NA]NA,{kuš}a-gan,P247526,91,0.0,{kuš}a-gan[NA]NA
91,P247526.92,b ii 9',kuš[skin]N balaŋ[instrument]N,kuš balaŋ,P247526,92,0.0,kuš[skin]N_balaŋ[instrument]N
92,P247526.93,b ii 10',kuš[skin]N balaŋ[instrument]N Nanše[1]DN,kuš balaŋ {d}na-zi,P247526,93,0.0,kuš[skin]N_balaŋ[instrument]N_Nanše[1]DN
93,P247526.94,b ii 11',{kuš}sag-ti[NA]NA,{kuš}sag-ti,P247526,94,0.0,{kuš}sag-ti[NA]NA
94,P247526.95,b ii 12',ul[fruit]N,{kuš}ul,P247526,95,0.0,ul[fruit]N
95,P247526.96,b ii 13',ul[fruit]N šu-numun-na-ab[NA]NA,{kuš}ul šu-numun-na-ab,P247526,96,0.0,ul[fruit]N_šu-numun-na-ab[NA]NA
96,P247526.97,b ii 14',asi[strap]N,{kuš}a₂-si,P247526,97,0.0,asi[strap]N
97,P247526.98,b ii 15',asi[strap]N daba[strap]N,{kuš}a₂-si da-ba,P247526,98,0.0,asi[strap]N_daba[strap]N
98,P247526.99,b ii 16',{kuš}LU₂-KI[NA]NA,{kuš}LU₂-KI,P247526,99,0.0,{kuš}LU₂-KI[NA]NA
99,P247526.100,b ii 17',guru[shield]N erin[people]N,{kuš}gur₂₁ erin₂,P247526,100,0.0,guru[shield]N_erin[people]N
100,P247526.101,b ii 18',guru[shield]N x[NA]NA,{kuš}gur₂₁ x,P247526,101,0.0,guru[shield]N_x[NA]NA
101,P247526.102,b ii 19',guru[shield]N x[NA]NA,{kuš}gur₂₁ x,P247526,102,0.0,guru[shield]N_x[NA]NA
102,P247526.103,b ii 20',guru[shield]N x[NA]NA,{kuš}gur₂₁ x,P247526,103,0.0,guru[shield]N_x[NA]NA
103,P247526.104,b ii 21',guru[shield]N x[NA]NA,{kuš}gur₂₁ x,P247526,104,0.0,guru[shield]N_x[NA]NA
104,P247526.105,unknown,unknown,unknown,P247526,105,999.0,unknown
105,P247526.106,unknown,unknown,unknown,P247526,106,999.0,unknown
106,P247526.107,b ii 24',kuš[skin]N x-x-šu-x[NA]NA,kuš x-x-šu-x,P247526,107,0.0,kuš[skin]N_x-x-šu-x[NA]NA
107,P247526.108,b ii 25',kuš[skin]N šegin[glue]N,kuš še-gin₂,P247526,108,0.0,kuš[skin]N_šegin[glue]N
108,P247526.109,b ii 26',kuš[skin]N šegin[glue]N kugsig[gold]N,kuš še-gin₂ kug-sig₁₇,P247526,109,0.0,kuš[skin]N_šegin[glue]N_kugsig[gold]N
109,P247526.110,b ii 27',gababum[shield]N,{kuš}ga-ba-bu-um,P247526,110,0.0,gababum[shield]N
110,P247526.111,b ii 28',patihatum[container]N,{kuš}pa-ti-ha-tum,P247526,111,0.0,patihatum[container]N
111,P247526.112,b ii 29',{kuš}GIŠ-LU-x[NA]NA,{kuš}GIŠ-LU-x,P247526,112,0.0,{kuš}GIŠ-LU-x[NA]NA
112,P247526.113,b ii 30',marinum[screen]N,{kuš}ma-ri-nu-um,P247526,113,0.0,marinum[screen]N
113,P247526.115,unknown,unknown,unknown,P247526,115,999.0,unknown
114,P247526.116,b iii 2',gud[ox]N x[NA]NA,gud x,P247526,116,0.0,gud[ox]N_x[NA]NA
115,P247526.117,b iii 3',gud[ox]N x[NA]NA,gud x,P247526,117,0.0,gud[ox]N_x[NA]NA
116,P247526.118,b iii 4',gud[ox]N x-x[NA]NA,gud x-x,P247526,118,0.0,gud[ox]N_x-x[NA]NA
117,P247526.119,b iii 5',gud[ox]N x[NA]NA,gud x,P247526,119,0.0,gud[ox]N_x[NA]NA
118,P247526.120,b iii 6',gud[ox]N x[NA]NA,gud x,P247526,120,0.0,gud[ox]N_x[NA]NA
119,P247526.121,b iii 7',gud[ox]N babbar[white]V/i,gud babbar,P247526,121,0.0,gud[ox]N_babbar[white]V/i
120,P247526.122,b iii 8',gud[ox]N giggi[black]V/i,gud giggi,P247526,122,0.0,gud[ox]N_giggi[black]V/i
121,P247526.123,b iii 9',gud[ox]N su[red]V/i,gud su₁₃,P247526,123,0.0,gud[ox]N_su[red]V/i
122,P247526.124,b iii 10',gud[ox]N gunu[speckled]V/i,gud gun₃,P247526,124,0.0,gud[ox]N_gunu[speckled]V/i
123,P247526.125,b iii 11',gud[ox]N sissig[green]V/i,gud sig₇-sig₇,P247526,125,0.0,gud[ox]N_sissig[green]V/i
124,P247526.126,b iii 12',gud[ox]N šugi[senior]N,gud šu-gi₄,P247526,126,0.0,gud[ox]N_šugi[senior]N
125,P247526.127,b iii 13',gud[ox]N x-x[NA]NA,gud x-x,P247526,127,0.0,gud[ox]N_x-x[NA]NA
126,P247526.128,b iii 14',gud[ox]N KA-min[NA]NA,gud KA-min,P247526,128,0.0,gud[ox]N_KA-min[NA]NA
127,P247526.129,b iii 15',gud[ox]N ba-da[NA]NA,gud ba-da,P247526,129,0.0,gud[ox]N_ba-da[NA]NA
128,P247526.130,b iii 16',gud[ox]N x-BU[NA]NA,gud x-BU,P247526,130,0.0,gud[ox]N_x-BU[NA]NA
129,P247526.131,b iii 17',gud[ox]N si[horn]N min[two]NU ŋal[be]V/i,gud si min ŋal₂,P247526,131,0.0,gud[ox]N_si[horn]N_min[two]NU_ŋal[be]V/i
130,P247526.132,b iii 18',gud[ox]N al-ŋeš-ra[NA]NA,gud al-ŋeš-ra,P247526,132,0.0,gud[ox]N_al-ŋeš-ra[NA]NA
131,P247526.133,b iii 19',gud[ox]N hulu[bad]V/i,gud hul,P247526,133,0.0,gud[ox]N_hulu[bad]V/i
132,P247526.134,b iii 20',gud[ox]N x-x[NA]NA,gud x-x,P247526,134,0.0,gud[ox]N_x-x[NA]NA
133,P247526.135,b iii 21',ab[cow]N x-x[NA]NA,ab₂ x-x,P247526,135,0.0,ab[cow]N_x-x[NA]NA
134,P247526.136,b iii 22',ab[cow]N us₂-saŋ-x[NA]NA,ab₂ us₂-saŋ-x,P247526,136,0.0,ab[cow]N_us₂-saŋ-x[NA]NA
135,P247526.137,b iii 23',ab[cow]N tur[ill]V/i,ab₂ tur₅,P247526,137,0.0,ab[cow]N_tur[ill]V/i
136,P247526.138,b iii 24',ab[cow]N namra[booty]N,ab₂ nam-ra,P247526,138,0.0,ab[cow]N_namra[booty]N
137,P247526.139,b iii 25',ab[cow]N babbar[white]V/i,ab₂ babbar,P247526,139,0.0,ab[cow]N_babbar[white]V/i
138,P247526.140,b iii 26',ab[cow]N giggi[black]V/i,ab₂ giggi,P247526,140,0.0,ab[cow]N_giggi[black]V/i
139,P247526.141,b iii 27',ab[cow]N su[red]V/i,ab₂ su₁₃,P247526,141,0.0,ab[cow]N_su[red]V/i
140,P247526.142,b iii 28',ab[cow]N gunu[speckled]V/i,ab₂ gun₃,P247526,142,0.0,ab[cow]N_gunu[speckled]V/i
141,P247526.143,b iii 29',ab[cow]N sissig[green]V/i,ab₂ sig₇-sig₇,P247526,143,0.0,ab[cow]N_sissig[green]V/i
142,P247526.144,b iii 30',ab[cow]N gud[ox]N,ab₂ gud,P247526,144,0.0,ab[cow]N_gud[ox]N
143,P247526.145,b iii 31',ab[cow]N x-x[NA]NA,ab₂ x-x,P247526,145,0.0,ab[cow]N_x-x[NA]NA
144,P247526.146,b iii 32',ab[cow]N x-x[NA]NA,ab₂ x-x,P247526,146,0.0,ab[cow]N_x-x[NA]NA
145,P247526.147,b iii 33',ab[cow]N x-x[NA]NA,ab₂ x-x,P247526,147,0.0,ab[cow]N_x-x[NA]NA
146,P247526.148,b iii 34',ab[cow]N utud[bear]V/t,ab₂ u₃-tud,P247526,148,0.0,ab[cow]N_utud[bear]V/t
147,P247526.149,b iii 35',amar[young]N,amar,P247526,149,0.0,amar[young]N
148,P247526.150,b iii 36',amar[young]N x[NA]NA,amar x,P247526,150,0.0,amar[young]N_x[NA]NA
149,P247526.151,b iii 37',amar[young]N x[NA]NA,amar x,P247526,151,0.0,amar[young]N_x[NA]NA
150,P247526.152,b iii 38',amar[young]N x[NA]NA,amar x,P247526,152,0.0,amar[young]N_x[NA]NA
151,P247526.153,b iii 39',amar[young]N x[NA]NA,amar x,P247526,153,0.0,amar[young]N_x[NA]NA
152,P247526.155,unknown,unknown,unknown,P247526,155,999.0,unknown
153,P247526.157,unknown,unknown,unknown,P247526,157,999.0,unknown
154,P247526.159,unknown,unknown,unknown,P247526,159,1.0,unknown
155,P247526.160,b iii frg.e 2',uzud[goat]N,uzud,P247526,160,0.0,uzud[goat]N
156,P247526.161,b iii frg.e 3',uzud[goat]N maš[goat]N nud[lie]V/t,uzud maš₂ nud,P247526,161,0.0,uzud[goat]N_maš[goat]N_nud[lie]V/t
157,P247526.162,b iii frg.e 4',uzud[goat]N maš[goat]N du[build]V/t,uzud maš₂ du₃,P247526,162,0.0,uzud[goat]N_maš[goat]N_du[build]V/t
158,P247526.163,b iii frg.e 5',uzud[goat]N utud[bear]V/t,uzud u₃-tud,P247526,163,0.0,uzud[goat]N_utud[bear]V/t
159,P247526.164,b iii frg.e 6',uzud[goat]N utud[bear]V/t,uzud tud,P247526,164,0.0,uzud[goat]N_utud[bear]V/t
160,P247526.165,b iii frg.e 7',uzud[goat]N KA-gal[NA]NA,uzud KA-gal,P247526,165,0.0,uzud[goat]N_KA-gal[NA]NA
161,P247526.166,b iii frg.e 8',uzud[goat]N babbar[white]V/i,uzud babbar,P247526,166,0.0,uzud[goat]N_babbar[white]V/i
162,P247526.167,b iii frg.e 9',uzud[goat]N giggi[black]V/i,uzud giggi,P247526,167,0.0,uzud[goat]N_giggi[black]V/i
163,P247526.168,b iii frg.e 10',uzud[goat]N su[red]V/i,uzud su₁₃,P247526,168,0.0,uzud[goat]N_su[red]V/i
164,P247533.3,unknown,unknown,unknown,P247533,3,999.0,unknown
165,P247533.5,ii 1',maš[goat]N babbar[white]V/i,maš₂ babbar₂,P247533,5,0.0,maš[goat]N_babbar[white]V/i
166,P247533.6,ii 2',maš[goat]N giggi[black]V/i,maš₂ giggi,P247533,6,0.0,maš[goat]N_giggi[black]V/i
167,P247533.7,ii 3',maš[goat]N sissig[green]V/i,maš₂ zi,P247533,7,0.0,maš[goat]N_sissig[green]V/i
168,P247533.8,ii 4',maš[goat]N su[red]V/i,maš₂ su,P247533,8,0.0,maš[goat]N_su[red]V/i
169,P247533.9,ii 5',maš[goat]N hursaŋ[mountain]N,maš₂ hur-saŋ,P247533,9,0.0,maš[goat]N_hursaŋ[mountain]N
170,P247533.10,ii 6',maš[goat]N kug[pure]V/i,maš₂ kug,P247533,10,0.0,maš[goat]N_kug[pure]V/i
171,P247533.11,ii 7',maš[goat]N KU-MA[NA]NA,maš₂ KU-MA,P247533,11,0.0,maš[goat]N_KU-MA[NA]NA
172,P247533.12,ii 8',maš[goat]N ŋešdu[breeder]N,maš₂ ŋeš-du₃-a,P247533,12,0.0,maš[goat]N_ŋešdu[breeder]N
173,P247533.13,ii 9',maš[goat]N deg[collect]V/t,maš₂ degₓ(RI)-degₓ(RI),P247533,13,0.0,maš[goat]N_deg[collect]V/t
174,P247533.15,iii 1',udu[sheep]N Simurru[1]SN,udu si-mu-ru-um,P247533,15,0.0,udu[sheep]N_Simurru[1]SN
175,P247533.16,iii 2',udu[sheep]N Elam[1]GN,udu elam-ma,P247533,16,0.0,udu[sheep]N_Elam[1]GN
176,P247533.17,iii 3',udu[sheep]N Aškubu[1]GN,udu aš-gu-bu-um,P247533,17,0.0,udu[sheep]N_Aškubu[1]GN
177,P247533.18,iii 4',udu[sheep]N Martu[1]GN,udu mar-tu,P247533,18,0.0,udu[sheep]N_Martu[1]GN
178,P247533.19,iii 5',udu[sheep]N šu[hand]N bal[dig]V/t,udu šu bal,P247533,19,0.0,udu[sheep]N_šu[hand]N_bal[dig]V/t
179,P247533.20,iii 6',udu[sheep]N KI-GA₂[NA]NA,udu KI-GA₂,P247533,20,0.0,udu[sheep]N_KI-GA₂[NA]NA
180,P247533.21,iii 7',udu[sheep]N x[NA]NA,udu x,P247533,21,0.0,udu[sheep]N_x[NA]NA
181,P247533.22,iii 8',udu[sheep]N x[NA]NA x[NA]NA,udu x x,P247533,22,0.0,udu[sheep]N_x[NA]NA_x[NA]NA
182,P247533.23,iii 9',udu[sheep]N x[NA]NA,udu x,P247533,23,0.0,udu[sheep]N_x[NA]NA
183,P247533.25,iv 1',sila[lamb]N x[NA]NA,sila₄ x,P247533,25,0.0,sila[lamb]N_x[NA]NA
184,P247533.26,iv 2',sila[lamb]N x[NA]NA,sila₄ x,P247533,26,0.0,sila[lamb]N_x[NA]NA
185,P247533.28,unknown,unknown,unknown,P247533,28,999.0,unknown
186,P247533.30,ii frg.b 1',amar[young]N x[NA]NA,amar x,P247533,30,0.0,amar[young]N_x[NA]NA
187,P247533.31,ii frg.b 2',amar[young]N x[NA]NA,amar x,P247533,31,0.0,amar[young]N_x[NA]NA
188,P247533.32,ii frg.b 3',amar[young]N ab[cow]N x[NA]NA,amar ab₂ x,P247533,32,0.0,amar[young]N_ab[cow]N_x[NA]NA
189,P247533.33,ii frg.b 4',amar[young]N ab[cow]N x[NA]NA,amar ab₂ x,P247533,33,0.0,amar[young]N_ab[cow]N_x[NA]NA
190,P247533.34,ii frg.b 5',anše[equid]N,anše,P247533,34,0.0,anše[equid]N
191,P247533.35,ii frg.b 6',dur[donkey]N,dur₃,P247533,35,0.0,dur[donkey]N
192,P247533.36,ii frg.b 7',dusu[equid]N,dusu₂,P247533,36,0.0,dusu[equid]N
193,P247533.37,ii frg.b 8',anše[equid]N amagan[mother]N,anše ama-gan,P247533,37,0.0,anše[equid]N_amagan[mother]N
194,P247533.38,ii frg.b 9',anše[equid]N ama[mother]N,anše ama,P247533,38,0.0,anše[equid]N_ama[mother]N
195,P247533.39,ii frg.b 10',kunga[equid]N amagan[mother]N,{anše}kunga₂ ama-gan,P247533,39,0.0,kunga[equid]N_amagan[mother]N
196,P247533.40,ii frg.b 11',anšeʾedenak[equid]N,anše-eden-na,P247533,40,0.0,anšeʾedenak[equid]N
197,P247533.41,ii frg.b 12',dur[donkey]N ama[mother]N,dur₃ ama,P247533,41,0.0,dur[donkey]N_ama[mother]N
198,P247533.42,ii frg.b 13',anšeŋirnun[equid]N,anše-ŋir₂-nun,P247533,42,0.0,anšeŋirnun[equid]N
199,P247533.43,ii frg.b 14',anše[equid]N x[NA]NA,anše x,P247533,43,0.0,anše[equid]N_x[NA]NA
200,P247533.44,ii frg.b 15',anše[equid]N x[NA]NA,anše x,P247533,44,0.0,anše[equid]N_x[NA]NA
201,P247533.46,unknown,unknown,unknown,P247533,46,999.0,unknown
202,P247533.48,unknown,unknown,unknown,P247533,48,999.0,unknown
203,P247533.50,ii frg.c 1',kir[lamb]N,kir₁₁,P247533,50,0.0,kir[lamb]N
204,P247533.51,ii frg.c 2',kir[lamb]N ga[milk]N,kir₁₁ ga,P247533,51,0.0,kir[lamb]N_ga[milk]N
205,P247533.52,ii frg.c 3',kir[lamb]N imma[last-year]MA,kir₁₁ im-ma,P247533,52,0.0,kir[lamb]N_imma[last-year]MA
